id,country,country_2,response
22235,31,Serbia,100
22092,31,Serbia,100
22182,31,Serbia,100
22330,31,Serbia,0
22269,31,Serbia,100
22202,31,Serbia,100
22203,31,Serbia,0
22091,31,Serbia,0
22328,31,Serbia,0
22189,31,Serbia,0
22310,31,Serbia,100
22271,31,Serbia,100
22088,31,Serbia,100
22159,31,Serbia,100
22173,31,Serbia,0
22277,31,Serbia,0
22153,31,Serbia,0
22155,31,Serbia,0
22319,31,Serbia,100
22304,31,Serbia,0
22335,31,Serbia,100
22344,31,Serbia,100
22148,31,Serbia,100
22126,31,Serbia,100
22194,31,Serbia,100
22186,31,Serbia,0
22219,31,Serbia,100
22238,31,Serbia,100
22089,31,Serbia,100
22305,31,Serbia,0
22255,31,Serbia,100
22345,31,Serbia,100
22368,31,Serbia,100
22312,31,Serbia,100
22254,31,Serbia,100
22208,31,Serbia,0
22237,31,Serbia,0
22174,31,Serbia,0
22212,31,Serbia,100
22166,31,Serbia,0
22343,31,Serbia,100
22097,31,Serbia,100
22217,31,Serbia,100
22100,31,Serbia,100
22234,31,Serbia,0
22366,31,Serbia,0
22357,31,Serbia,100
22215,31,Serbia,0
22074,31,Serbia,0
22272,31,Serbia,0
22307,31,Serbia,100
22172,31,Serbia,100
22160,31,Serbia,0
22132,31,Serbia,0
22266,31,Serbia,0
22144,31,Serbia,0
22239,31,Serbia,100
22222,31,Serbia,0
22114,31,Serbia,100
22187,31,Serbia,100
22311,31,Serbia,0
22076,31,Serbia,0
22141,31,Serbia,0
22365,31,Serbia,100
22224,31,Serbia,100
22348,31,Serbia,100
22124,31,Serbia,100
22229,31,Serbia,0
22102,31,Serbia,0
22249,31,Serbia,100
22130,31,Serbia,0
22240,31,Serbia,100
22349,31,Serbia,100
22228,31,Serbia,100
22244,31,Serbia,100
22317,31,Serbia,100
22334,31,Serbia,0
22145,31,Serbia,100
22178,31,Serbia,0
22210,31,Serbia,100
22367,31,Serbia,0
22216,31,Serbia,100
22163,31,Serbia,100
22209,31,Serbia,0
22361,31,Serbia,100
22259,31,Serbia,0
22184,31,Serbia,0
22318,31,Serbia,0
22326,31,Serbia,100
22077,31,Serbia,100
22292,31,Serbia,100
22193,31,Serbia,100
22275,31,Serbia,0
22373,31,Serbia,0
22142,31,Serbia,100
22342,31,Serbia,100
22359,31,Serbia,100
22136,31,Serbia,0
22325,31,Serbia,100
22253,31,Serbia,100
22315,31,Serbia,0
22299,31,Serbia,100
22104,31,Serbia,100
22306,31,Serbia,0
22288,31,Serbia,100
22131,31,Serbia,100
22230,31,Serbia,0
22206,31,Serbia,100
22107,31,Serbia,100
22123,31,Serbia,0
22302,31,Serbia,100
22308,31,Serbia,0
22263,31,Serbia,0
22227,31,Serbia,0
22284,31,Serbia,100
22347,31,Serbia,0
22094,31,Serbia,100
22117,31,Serbia,100
22296,31,Serbia,0
22294,31,Serbia,0
22340,31,Serbia,100
22086,31,Serbia,100
22095,31,Serbia,0
22336,31,Serbia,0
22356,31,Serbia,100
22358,31,Serbia,0
22316,31,Serbia,0
22211,31,Serbia,0
22176,31,Serbia,0
22242,31,Serbia,0
22180,31,Serbia,0
22179,31,Serbia,0
22248,31,Serbia,0
22129,31,Serbia,0
22181,31,Serbia,100
22324,31,Serbia,0
22331,31,Serbia,0
22098,31,Serbia,100
22185,31,Serbia,0
22327,31,Serbia,0
22075,31,Serbia,100
22256,31,Serbia,100
22351,31,Serbia,100
22364,31,Serbia,0
22290,31,Serbia,100
22276,31,Serbia,0
22372,31,Serbia,0
22322,31,Serbia,0
22286,31,Serbia,100
22291,31,Serbia,100
22109,31,Serbia,0
22264,31,Serbia,100
22301,31,Serbia,100
22369,31,Serbia,0
22090,31,Serbia,100
22370,31,Serbia,100
22167,31,Serbia,100
22279,31,Serbia,0
22120,31,Serbia,0
22165,31,Serbia,0
22164,31,Serbia,0
22143,31,Serbia,0
22162,31,Serbia,100
22128,31,Serbia,100
22119,31,Serbia,100
22250,31,Serbia,0
22265,31,Serbia,100
22085,31,Serbia,100
22080,31,Serbia,100
22183,31,Serbia,0
22082,31,Serbia,0
22245,31,Serbia,0
22268,31,Serbia,0
22152,31,Serbia,0
22118,31,Serbia,100
22221,31,Serbia,0
22096,31,Serbia,100
22139,31,Serbia,100
22320,31,Serbia,0
22137,31,Serbia,100
22283,31,Serbia,100
22346,31,Serbia,100
22337,31,Serbia,0
22079,31,Serbia,100
22111,31,Serbia,0
22352,31,Serbia,100
22214,31,Serbia,0
22225,31,Serbia,0
22287,31,Serbia,100
22251,31,Serbia,0
22289,31,Serbia,100
22247,31,Serbia,0
22146,31,Serbia,100
22158,31,Serbia,0
22293,31,Serbia,100
22204,31,Serbia,100
22278,31,Serbia,100
22108,31,Serbia,0
22121,31,Serbia,100
22205,31,Serbia,100
22236,31,Serbia,0
22191,31,Serbia,0
22149,31,Serbia,100
22196,31,Serbia,0
22354,31,Serbia,100
22195,31,Serbia,100
22323,31,Serbia,0
22303,31,Serbia,100
22285,31,Serbia,100
22231,31,Serbia,100
22223,31,Serbia,100
22267,31,Serbia,100
22213,31,Serbia,100
22262,31,Serbia,0
22252,31,Serbia,100
22135,31,Serbia,0
22332,31,Serbia,0
22226,31,Serbia,0
22260,31,Serbia,0
22218,31,Serbia,0
22112,31,Serbia,0
22207,31,Serbia,100
22134,31,Serbia,100
22362,31,Serbia,100
22270,31,Serbia,100
22355,31,Serbia,100
22156,31,Serbia,100
22138,31,Serbia,0
22197,31,Serbia,100
22309,31,Serbia,100
22081,31,Serbia,0
22084,31,Serbia,100
22103,31,Serbia,100
22333,31,Serbia,100
22150,31,Serbia,100
22113,31,Serbia,100
22341,31,Serbia,100
22280,31,Serbia,0
22175,31,Serbia,0
22199,31,Serbia,100
22105,31,Serbia,100
22281,31,Serbia,0
22353,31,Serbia,0
22201,31,Serbia,100
22171,31,Serbia,100
22198,31,Serbia,100
22297,31,Serbia,100
22093,31,Serbia,100
22192,31,Serbia,0
22321,31,Serbia,0
22338,31,Serbia,100
22232,31,Serbia,0
22350,31,Serbia,100
22127,31,Serbia,0
22115,31,Serbia,100
22169,31,Serbia,100
22140,31,Serbia,0
22110,31,Serbia,100
22078,31,Serbia,0
22220,31,Serbia,0
22106,31,Serbia,100
22116,31,Serbia,0
22273,31,Serbia,0
22101,31,Serbia,100
22339,31,Serbia,100
22087,31,Serbia,0
22233,31,Serbia,100
22295,31,Serbia,100
22300,31,Serbia,100
22122,31,Serbia,100
22147,31,Serbia,0
22188,31,Serbia,0
22329,31,Serbia,100
22363,31,Serbia,100
22314,31,Serbia,100
22125,31,Serbia,0
22151,31,Serbia,100
22243,31,Serbia,0
22371,31,Serbia,0
22246,31,Serbia,100
22083,31,Serbia,100
22313,31,Serbia,100
23268,34,Sweden,100
23327,34,Sweden,100
23247,34,Sweden,100
23478,34,Sweden,100
23322,34,Sweden,100
23566,34,Sweden,100
23556,34,Sweden,100
23408,34,Sweden,100
23308,34,Sweden,100
23236,34,Sweden,100
23480,34,Sweden,0
23526,34,Sweden,100
23211,34,Sweden,100
23173,34,Sweden,100
23291,34,Sweden,100
23227,34,Sweden,0
23333,34,Sweden,100
23251,34,Sweden,0
23256,34,Sweden,0
23445,34,Sweden,100
23394,34,Sweden,100
23559,34,Sweden,100
23263,34,Sweden,100
23360,34,Sweden,0
23259,34,Sweden,100
23200,34,Sweden,100
23279,34,Sweden,0
23359,34,Sweden,0
23324,34,Sweden,100
23536,34,Sweden,100
23393,34,Sweden,100
23242,34,Sweden,100
23373,34,Sweden,100
23571,34,Sweden,100
23422,34,Sweden,100
23252,34,Sweden,100
23470,34,Sweden,100
23232,34,Sweden,0
23369,34,Sweden,0
23231,34,Sweden,100
23390,34,Sweden,100
23514,34,Sweden,100
23483,34,Sweden,0
23467,34,Sweden,0
23205,34,Sweden,100
23206,34,Sweden,100
23255,34,Sweden,100
23330,34,Sweden,100
23306,34,Sweden,100
23378,34,Sweden,100
23335,34,Sweden,100
23441,34,Sweden,0
23245,34,Sweden,0
23178,34,Sweden,100
23475,34,Sweden,0
23174,34,Sweden,100
23407,34,Sweden,0
23560,34,Sweden,100
23488,34,Sweden,100
23376,34,Sweden,100
23203,34,Sweden,0
23189,34,Sweden,100
23288,34,Sweden,0
23253,34,Sweden,100
23428,34,Sweden,100
23305,34,Sweden,100
23404,34,Sweden,0
23354,34,Sweden,100
23207,34,Sweden,100
23184,34,Sweden,100
23419,34,Sweden,100
23451,34,Sweden,100
23409,34,Sweden,0
23458,34,Sweden,100
23553,34,Sweden,100
23366,34,Sweden,100
23447,34,Sweden,100
23320,34,Sweden,100
23374,34,Sweden,100
23510,34,Sweden,0
23542,34,Sweden,100
23304,34,Sweden,100
23463,34,Sweden,100
23336,34,Sweden,100
23301,34,Sweden,100
23372,34,Sweden,100
23528,34,Sweden,100
23462,34,Sweden,0
23358,34,Sweden,100
23416,34,Sweden,100
23377,34,Sweden,0
23220,34,Sweden,100
23531,34,Sweden,100
23540,34,Sweden,100
23504,34,Sweden,100
23266,34,Sweden,100
23249,34,Sweden,100
23243,34,Sweden,0
23219,34,Sweden,100
23246,34,Sweden,100
23244,34,Sweden,100
23348,34,Sweden,100
23286,34,Sweden,100
23434,34,Sweden,100
23423,34,Sweden,100
23235,34,Sweden,100
23551,34,Sweden,0
23187,34,Sweden,100
23198,34,Sweden,100
23392,34,Sweden,100
23210,34,Sweden,0
23511,34,Sweden,0
23524,34,Sweden,100
23316,34,Sweden,100
23509,34,Sweden,100
23363,34,Sweden,100
23250,34,Sweden,0
23353,34,Sweden,100
23341,34,Sweden,100
23290,34,Sweden,100
23507,34,Sweden,0
23181,34,Sweden,100
23444,34,Sweden,100
23276,34,Sweden,0
23440,34,Sweden,0
23293,34,Sweden,0
23217,34,Sweden,100
23461,34,Sweden,100
23516,34,Sweden,0
23460,34,Sweden,0
23421,34,Sweden,100
23193,34,Sweden,100
23565,34,Sweden,100
23332,34,Sweden,100
23355,34,Sweden,0
23506,34,Sweden,100
23464,34,Sweden,100
23450,34,Sweden,100
23368,34,Sweden,0
23352,34,Sweden,100
23364,34,Sweden,0
23487,34,Sweden,0
23415,34,Sweden,100
23389,34,Sweden,100
23413,34,Sweden,100
23465,34,Sweden,100
23298,34,Sweden,0
23456,34,Sweden,0
23238,34,Sweden,100
23218,34,Sweden,100
23337,34,Sweden,100
23474,34,Sweden,100
23225,34,Sweden,0
23351,34,Sweden,100
23216,34,Sweden,100
23534,34,Sweden,100
23202,34,Sweden,0
23545,34,Sweden,100
23282,34,Sweden,100
23398,34,Sweden,100
23383,34,Sweden,0
23562,34,Sweden,100
23414,34,Sweden,100
23224,34,Sweden,100
23537,34,Sweden,100
23371,34,Sweden,100
23311,34,Sweden,0
23287,34,Sweden,100
23502,34,Sweden,100
23427,34,Sweden,0
23493,34,Sweden,100
23195,34,Sweden,0
23317,34,Sweden,0
23533,34,Sweden,0
23272,34,Sweden,0
23328,34,Sweden,100
23492,34,Sweden,0
23323,34,Sweden,100
23275,34,Sweden,100
23435,34,Sweden,0
23212,34,Sweden,0
23420,34,Sweden,100
23294,34,Sweden,100
23229,34,Sweden,100
23431,34,Sweden,100
23237,34,Sweden,100
23499,34,Sweden,0
23525,34,Sweden,100
23346,34,Sweden,100
23357,34,Sweden,100
23214,34,Sweden,100
23196,34,Sweden,0
23547,34,Sweden,0
23331,34,Sweden,100
23343,34,Sweden,0
23280,34,Sweden,0
23264,34,Sweden,100
23436,34,Sweden,0
23197,34,Sweden,100
23269,34,Sweden,100
23226,34,Sweden,100
23274,34,Sweden,100
23522,34,Sweden,100
23548,34,Sweden,100
23285,34,Sweden,100
23395,34,Sweden,100
23535,34,Sweden,100
23529,34,Sweden,100
23410,34,Sweden,100
23555,34,Sweden,100
23406,34,Sweden,100
23270,34,Sweden,100
23349,34,Sweden,100
23297,34,Sweden,100
23418,34,Sweden,100
23277,34,Sweden,100
23261,34,Sweden,100
23497,34,Sweden,100
23318,34,Sweden,100
23191,34,Sweden,0
23183,34,Sweden,100
23448,34,Sweden,100
23234,34,Sweden,100
23437,34,Sweden,100
23469,34,Sweden,100
23221,34,Sweden,0
23491,34,Sweden,0
23380,34,Sweden,0
23455,34,Sweden,100
23190,34,Sweden,100
23468,34,Sweden,100
23182,34,Sweden,100
23271,34,Sweden,100
23381,34,Sweden,100
23204,34,Sweden,100
23501,34,Sweden,100
23396,34,Sweden,100
23558,34,Sweden,100
23400,34,Sweden,100
23313,34,Sweden,100
23503,34,Sweden,0
23339,34,Sweden,100
23388,34,Sweden,100
23425,34,Sweden,100
23342,34,Sweden,100
23338,34,Sweden,100
23175,34,Sweden,100
23201,34,Sweden,100
23457,34,Sweden,100
23347,34,Sweden,100
23454,34,Sweden,100
23258,34,Sweden,0
23446,34,Sweden,0
23340,34,Sweden,100
23546,34,Sweden,100
23257,34,Sweden,100
23350,34,Sweden,100
23397,34,Sweden,100
23334,34,Sweden,0
23433,34,Sweden,100
23424,34,Sweden,100
23278,34,Sweden,100
23482,34,Sweden,100
23361,34,Sweden,100
23209,34,Sweden,0
23430,34,Sweden,100
23215,34,Sweden,0
23262,34,Sweden,100
23508,34,Sweden,100
23401,34,Sweden,100
23417,34,Sweden,100
23479,34,Sweden,100
23296,34,Sweden,100
23384,34,Sweden,100
23459,34,Sweden,0
23329,34,Sweden,0
23382,34,Sweden,100
23233,34,Sweden,100
23379,34,Sweden,100
23554,34,Sweden,100
23370,34,Sweden,0
23544,34,Sweden,100
23399,34,Sweden,100
23223,34,Sweden,0
23365,34,Sweden,100
23362,34,Sweden,100
23222,34,Sweden,100
23426,34,Sweden,100
23515,34,Sweden,100
23344,34,Sweden,0
23267,34,Sweden,100
23471,34,Sweden,100
23176,34,Sweden,0
23473,34,Sweden,0
23321,34,Sweden,100
23477,34,Sweden,100
23314,34,Sweden,100
23481,34,Sweden,0
23273,34,Sweden,100
23283,34,Sweden,0
23284,34,Sweden,100
23240,34,Sweden,100
23513,34,Sweden,100
23452,34,Sweden,100
23484,34,Sweden,100
23300,34,Sweden,100
23411,34,Sweden,100
23213,34,Sweden,100
23521,34,Sweden,100
23490,34,Sweden,0
23494,34,Sweden,100
23495,34,Sweden,100
23496,34,Sweden,0
23375,34,Sweden,0
23303,34,Sweden,100
23498,34,Sweden,0
23512,34,Sweden,0
23517,34,Sweden,100
23518,34,Sweden,100
23265,34,Sweden,100
23527,34,Sweden,0
23489,34,Sweden,0
23541,34,Sweden,0
23385,34,Sweden,100
23299,34,Sweden,100
23538,34,Sweden,100
23486,34,Sweden,0
23302,34,Sweden,100
23543,34,Sweden,100
23315,34,Sweden,0
23387,34,Sweden,100
23405,34,Sweden,100
23325,34,Sweden,100
23549,34,Sweden,100
23550,34,Sweden,0
23552,34,Sweden,0
23194,34,Sweden,100
23567,34,Sweden,100
23192,34,Sweden,100
23568,34,Sweden,100
23561,34,Sweden,100
23307,34,Sweden,100
23569,34,Sweden,100
23570,34,Sweden,100
23309,34,Sweden,0
23319,34,Sweden,100
23310,34,Sweden,0
23520,34,Sweden,0
23312,34,Sweden,100
23391,34,Sweden,0
23241,34,Sweden,100
23208,34,Sweden,100
23179,34,Sweden,100
23439,34,Sweden,100
23180,34,Sweden,0
23564,34,Sweden,100
23345,34,Sweden,100
23188,34,Sweden,0
23295,34,Sweden,100
23539,34,Sweden,100
23523,34,Sweden,0
23563,34,Sweden,100
23519,34,Sweden,0
23254,34,Sweden,0
23500,34,Sweden,0
23442,34,Sweden,100
23185,34,Sweden,0
23260,34,Sweden,100
23438,34,Sweden,100
23186,34,Sweden,100
23557,34,Sweden,100
23356,34,Sweden,100
23466,34,Sweden,0
23281,34,Sweden,0
23485,34,Sweden,100
23403,34,Sweden,100
23449,34,Sweden,100
23228,34,Sweden,100
23412,34,Sweden,100
23472,34,Sweden,100
23402,34,Sweden,100
23453,34,Sweden,100
23505,34,Sweden,100
23248,34,Sweden,100
23476,34,Sweden,100
23199,34,Sweden,0
23530,34,Sweden,100
23386,34,Sweden,100
23443,34,Sweden,100
23572,34,Sweden,100
23239,34,Sweden,100
23432,34,Sweden,100
23289,34,Sweden,100
23292,34,Sweden,100
23532,34,Sweden,100
23326,34,Sweden,100
23177,34,Sweden,100
23367,34,Sweden,100
23230,34,Sweden,0
23429,34,Sweden,100
24327,36,Thailand,0
24211,36,Thailand,0
24163,36,Thailand,0
23985,36,Thailand,100
24182,36,Thailand,0
24031,36,Thailand,100
24128,36,Thailand,0
24337,36,Thailand,0
24121,36,Thailand,100
24317,36,Thailand,0
24354,36,Thailand,0
24043,36,Thailand,0
24004,36,Thailand,100
24083,36,Thailand,0
24090,36,Thailand,100
24189,36,Thailand,0
24343,36,Thailand,0
24145,36,Thailand,100
24086,36,Thailand,100
24274,36,Thailand,100
24047,36,Thailand,0
24027,36,Thailand,100
24294,36,Thailand,0
24052,36,Thailand,100
24253,36,Thailand,0
23979,36,Thailand,0
23980,36,Thailand,0
24081,36,Thailand,100
24079,36,Thailand,0
24212,36,Thailand,100
24333,36,Thailand,0
24301,36,Thailand,0
24050,36,Thailand,0
24087,36,Thailand,0
24073,36,Thailand,100
24085,36,Thailand,0
24064,36,Thailand,100
24315,36,Thailand,0
24290,36,Thailand,0
24078,36,Thailand,0
24040,36,Thailand,100
24125,36,Thailand,0
24016,36,Thailand,0
24362,36,Thailand,0
24171,36,Thailand,0
24318,36,Thailand,100
24204,36,Thailand,100
24240,36,Thailand,0
24256,36,Thailand,100
24295,36,Thailand,0
24341,36,Thailand,100
24370,36,Thailand,0
24142,36,Thailand,0
24296,36,Thailand,0
24055,36,Thailand,0
24200,36,Thailand,0
24141,36,Thailand,0
24045,36,Thailand,100
24103,36,Thailand,0
24214,36,Thailand,0
24245,36,Thailand,0
24105,36,Thailand,0
24122,36,Thailand,100
24320,36,Thailand,100
24147,36,Thailand,0
24358,36,Thailand,100
24088,36,Thailand,100
24299,36,Thailand,100
24348,36,Thailand,0
24143,36,Thailand,0
24022,36,Thailand,0
24038,36,Thailand,100
24065,36,Thailand,0
24361,36,Thailand,0
24237,36,Thailand,100
24075,36,Thailand,0
24059,36,Thailand,0
24093,36,Thailand,0
24117,36,Thailand,100
24252,36,Thailand,100
24281,36,Thailand,0
24140,36,Thailand,0
23982,36,Thailand,0
24217,36,Thailand,100
24161,36,Thailand,100
24334,36,Thailand,0
24353,36,Thailand,0
24187,36,Thailand,0
24025,36,Thailand,0
24148,36,Thailand,100
24119,36,Thailand,0
24364,36,Thailand,0
24279,36,Thailand,0
24174,36,Thailand,100
24036,36,Thailand,100
24304,36,Thailand,0
24261,36,Thailand,0
24072,36,Thailand,0
24131,36,Thailand,0
24284,36,Thailand,0
24170,36,Thailand,100
24037,36,Thailand,100
24192,36,Thailand,0
24100,36,Thailand,0
24165,36,Thailand,0
24338,36,Thailand,0
24303,36,Thailand,100
24057,36,Thailand,0
24306,36,Thailand,0
24018,36,Thailand,0
24102,36,Thailand,0
24113,36,Thailand,100
24227,36,Thailand,0
24111,36,Thailand,0
24193,36,Thailand,0
24061,36,Thailand,0
24339,36,Thailand,100
24323,36,Thailand,100
24233,36,Thailand,0
24181,36,Thailand,100
24042,36,Thailand,100
24019,36,Thailand,0
24278,36,Thailand,0
24107,36,Thailand,0
24034,36,Thailand,0
24309,36,Thailand,0
24049,36,Thailand,0
24271,36,Thailand,0
24340,36,Thailand,100
24028,36,Thailand,100
24104,36,Thailand,100
23987,36,Thailand,100
24263,36,Thailand,0
24095,36,Thailand,0
24355,36,Thailand,0
24152,36,Thailand,100
24266,36,Thailand,0
23973,36,Thailand,0
24159,36,Thailand,0
23988,36,Thailand,0
24215,36,Thailand,0
24178,36,Thailand,100
24249,36,Thailand,100
24135,36,Thailand,0
24310,36,Thailand,100
24176,36,Thailand,0
24228,36,Thailand,0
24231,36,Thailand,100
24205,36,Thailand,0
24033,36,Thailand,0
24196,36,Thailand,100
24197,36,Thailand,100
24346,36,Thailand,0
24026,36,Thailand,0
24236,36,Thailand,0
24058,36,Thailand,0
24138,36,Thailand,0
24273,36,Thailand,0
24203,36,Thailand,100
24098,36,Thailand,100
24224,36,Thailand,0
24160,36,Thailand,100
24012,36,Thailand,100
24155,36,Thailand,100
24201,36,Thailand,100
24349,36,Thailand,100
24312,36,Thailand,0
23972,36,Thailand,0
24288,36,Thailand,0
24210,36,Thailand,0
24137,36,Thailand,100
24112,36,Thailand,0
24275,36,Thailand,0
23984,36,Thailand,0
24267,36,Thailand,0
24017,36,Thailand,100
23975,36,Thailand,0
24319,36,Thailand,0
24359,36,Thailand,0
24298,36,Thailand,0
24000,36,Thailand,0
24285,36,Thailand,100
24277,36,Thailand,0
23994,36,Thailand,0
24259,36,Thailand,100
24007,36,Thailand,0
24144,36,Thailand,0
24347,36,Thailand,0
24002,36,Thailand,100
24089,36,Thailand,0
24291,36,Thailand,0
24352,36,Thailand,100
24329,36,Thailand,0
24008,36,Thailand,100
24330,36,Thailand,0
24067,36,Thailand,100
23996,36,Thailand,0
24154,36,Thailand,100
24048,36,Thailand,0
24005,36,Thailand,100
24094,36,Thailand,0
24139,36,Thailand,0
24213,36,Thailand,0
24130,36,Thailand,0
24206,36,Thailand,100
24035,36,Thailand,0
23976,36,Thailand,0
24168,36,Thailand,0
24258,36,Thailand,0
24250,36,Thailand,0
24332,36,Thailand,0
23997,36,Thailand,0
24046,36,Thailand,0
24010,36,Thailand,100
24020,36,Thailand,0
24129,36,Thailand,0
24235,36,Thailand,0
24109,36,Thailand,0
23989,36,Thailand,100
24238,36,Thailand,100
24272,36,Thailand,100
24305,36,Thailand,0
24366,36,Thailand,0
24246,36,Thailand,0
23978,36,Thailand,0
24328,36,Thailand,0
24307,36,Thailand,0
24314,36,Thailand,0
24222,36,Thailand,0
24001,36,Thailand,100
24134,36,Thailand,100
24371,36,Thailand,100
24342,36,Thailand,100
24226,36,Thailand,100
24207,36,Thailand,0
24158,36,Thailand,100
23998,36,Thailand,0
24069,36,Thailand,0
24255,36,Thailand,100
24218,36,Thailand,0
24183,36,Thailand,0
24096,36,Thailand,0
24013,36,Thailand,0
24367,36,Thailand,0
23995,36,Thailand,100
24077,36,Thailand,0
24220,36,Thailand,100
24325,36,Thailand,0
24053,36,Thailand,0
24051,36,Thailand,0
24365,36,Thailand,0
24149,36,Thailand,100
24344,36,Thailand,0
24357,36,Thailand,100
24321,36,Thailand,0
24123,36,Thailand,100
24209,36,Thailand,100
24345,36,Thailand,100
24262,36,Thailand,0
24331,36,Thailand,0
24287,36,Thailand,100
24260,36,Thailand,0
24169,36,Thailand,0
24351,36,Thailand,0
24070,36,Thailand,0
24350,36,Thailand,0
24283,36,Thailand,0
24241,36,Thailand,0
24360,36,Thailand,0
24257,36,Thailand,0
24162,36,Thailand,0
24269,36,Thailand,0
24244,36,Thailand,0
24175,36,Thailand,0
24132,36,Thailand,0
24179,36,Thailand,0
24184,36,Thailand,0
23983,36,Thailand,0
24188,36,Thailand,0
24191,36,Thailand,100
24242,36,Thailand,0
24194,36,Thailand,100
24198,36,Thailand,0
24336,36,Thailand,100
24282,36,Thailand,0
24221,36,Thailand,0
24225,36,Thailand,0
24324,36,Thailand,100
24150,36,Thailand,0
24232,36,Thailand,0
24216,36,Thailand,0
24234,36,Thailand,0
24156,36,Thailand,0
24153,36,Thailand,0
24300,36,Thailand,0
24054,36,Thailand,0
24151,36,Thailand,0
24146,36,Thailand,0
24136,36,Thailand,0
24124,36,Thailand,0
24297,36,Thailand,0
24118,36,Thailand,0
24110,36,Thailand,100
24106,36,Thailand,0
23981,36,Thailand,100
24011,36,Thailand,100
24099,36,Thailand,0
24097,36,Thailand,0
24126,36,Thailand,0
24092,36,Thailand,0
24091,36,Thailand,0
24082,36,Thailand,100
24014,36,Thailand,100
24076,36,Thailand,0
24251,36,Thailand,100
24223,36,Thailand,0
24276,36,Thailand,0
24074,36,Thailand,0
24071,36,Thailand,0
24068,36,Thailand,0
24062,36,Thailand,0
24060,36,Thailand,100
23991,36,Thailand,100
24157,36,Thailand,100
24114,36,Thailand,100
23992,36,Thailand,100
24164,36,Thailand,100
23993,36,Thailand,0
24030,36,Thailand,0
24044,36,Thailand,100
24024,36,Thailand,100
23999,36,Thailand,0
24015,36,Thailand,0
24108,36,Thailand,100
24265,36,Thailand,0
24270,36,Thailand,0
24190,36,Thailand,100
24080,36,Thailand,0
24316,36,Thailand,100
24286,36,Thailand,0
24101,36,Thailand,0
24322,36,Thailand,0
24186,36,Thailand,0
24219,36,Thailand,0
24248,36,Thailand,0
24247,36,Thailand,0
24084,36,Thailand,100
24202,36,Thailand,0
24302,36,Thailand,0
24363,36,Thailand,0
24239,36,Thailand,0
24308,36,Thailand,0
24195,36,Thailand,0
24120,36,Thailand,0
24003,36,Thailand,0
24066,36,Thailand,0
24268,36,Thailand,0
24009,36,Thailand,0
24133,36,Thailand,100
24229,36,Thailand,100
24173,36,Thailand,0
24166,36,Thailand,100
24208,36,Thailand,0
24039,36,Thailand,0
24177,36,Thailand,0
24293,36,Thailand,100
24230,36,Thailand,100
24041,36,Thailand,100
24199,36,Thailand,0
24369,36,Thailand,100
24116,36,Thailand,100
24056,36,Thailand,0
24185,36,Thailand,0
24254,36,Thailand,100
24280,36,Thailand,100
24335,36,Thailand,0
24029,36,Thailand,100
24115,36,Thailand,0
24172,36,Thailand,0
24127,36,Thailand,0
24264,36,Thailand,0
24326,36,Thailand,0
23977,36,Thailand,0
24063,36,Thailand,100
23986,36,Thailand,0
24356,36,Thailand,100
24313,36,Thailand,100
24292,36,Thailand,0
23974,36,Thailand,0
24311,36,Thailand,0
23990,36,Thailand,0
24006,36,Thailand,100
24243,36,Thailand,0
24289,36,Thailand,0
24180,36,Thailand,0
24023,36,Thailand,100
24021,36,Thailand,0
24167,36,Thailand,0
24368,36,Thailand,0
24032,36,Thailand,0
24377,37,Turkey,100
24623,37,Turkey,0
24559,37,Turkey,0
24694,37,Turkey,100
24419,37,Turkey,0
24394,37,Turkey,0
24734,37,Turkey,100
24716,37,Turkey,0
24701,37,Turkey,100
24495,37,Turkey,0
24463,37,Turkey,0
24372,37,Turkey,0
24629,37,Turkey,100
24631,37,Turkey,100
24514,37,Turkey,0
24547,37,Turkey,0
24561,37,Turkey,0
24436,37,Turkey,100
24639,37,Turkey,0
24384,37,Turkey,0
24406,37,Turkey,0
24451,37,Turkey,0
24551,37,Turkey,0
24767,37,Turkey,100
24658,37,Turkey,0
24516,37,Turkey,0
24651,37,Turkey,0
24687,37,Turkey,0
24433,37,Turkey,0
24375,37,Turkey,0
24484,37,Turkey,100
24731,37,Turkey,100
24488,37,Turkey,100
24712,37,Turkey,0
24682,37,Turkey,100
24380,37,Turkey,0
24405,37,Turkey,0
24536,37,Turkey,0
24397,37,Turkey,0
24473,37,Turkey,0
24698,37,Turkey,0
24527,37,Turkey,0
24636,37,Turkey,100
24379,37,Turkey,100
24509,37,Turkey,0
24613,37,Turkey,100
24416,37,Turkey,0
24748,37,Turkey,0
24443,37,Turkey,0
24753,37,Turkey,0
24444,37,Turkey,0
24546,37,Turkey,0
24439,37,Turkey,100
24677,37,Turkey,100
24543,37,Turkey,0
24591,37,Turkey,0
24707,37,Turkey,0
24771,37,Turkey,100
24491,37,Turkey,0
24398,37,Turkey,100
24693,37,Turkey,0
24676,37,Turkey,0
24671,37,Turkey,0
24450,37,Turkey,0
24449,37,Turkey,0
24761,37,Turkey,0
24725,37,Turkey,0
24549,37,Turkey,0
24414,37,Turkey,100
24690,37,Turkey,0
24490,37,Turkey,0
24413,37,Turkey,0
24393,37,Turkey,0
24427,37,Turkey,100
24522,37,Turkey,0
24662,37,Turkey,0
24425,37,Turkey,0
24472,37,Turkey,0
24378,37,Turkey,0
24703,37,Turkey,100
24735,37,Turkey,0
24608,37,Turkey,100
24754,37,Turkey,0
